??, 31102017004, B, Her_X1, 28543.0, 254.45575, 35.34236, 321.568
??, 31102015006, B, Cir_X1, 21217.0, 230.17021, -57.16672, 344.0287
??, 81101346002, B, SAX_J1808d4m3658, 43310.0, 272.1148, -36.979, 320.6268
??, 31102015002, B, Cir_X1, 21913.0, 230.17021, -57.16672, 332.7783
??, 41002005002, B, TYCHO, 46750.0, 6.38417, 64.10444, 224.4984
??, 61002023004, B, M87, 14989.0, 187.70592, 12.39111, 38.2536
??, 91101304002, B, IGR_J17511m3057, 34119.0, 267.78563, -30.96158, 151.2909
??, 31002031007, B, GX_1p4, 20202.0, 263.00896, -24.74558, 337.583
??, 31002031003, B, GX_1p4, 21225.0, 263.00896, -24.74558, 335.3487
??, 31002031001, B, GX_1p4, 18918.0, 263.00896, -24.74558, 308.6824
??, 91001317002, B, RX_J0520d5m6932, 18919.0, 80.125, -69.531914, 7.45289993
??, 60802031002, B, M87, 23937.0, 187.70592, 12.39111, 39.5561
??, 80902342002, B, GX_339m4, 19483.0, 255.70579, -48.78975, 160.8737
??, 91101336002, B, EP250916a, 20855.0, 268.23865, -35.32302, 335.8325
??, 31101029002, B, 4U_1812m12, 102125.0, 273.77658, -12.09669, 334.1327
??, 81101311002, B, SAX_J1808d4m3658, 99145.0, 272.11475, -36.97897, 324.8235
??, 81160301002, B, 4U_1636m53, 21897.0, 250.23125, -53.75139, 333.195
??, 71001004002, B, Abell_2142, 89073.0, 239.58583, 27.22694, 158.278
??, 91101302002, B, GX_301m2, 18043.0, 186.6565, -62.7704, 196.1723
??, 91001354002, B, 4U_1907p09, 21691.0, 287.40792, 9.83028, 303.7462
??, 31002031009, B, GX_1p4, 20739.0, 263.00896, -24.74558, 338.0806
??, 31002032002, B, LMC_X3, 40632.0, 84.73596, -64.08425, 170.8248
??, 61002011006, B, 3C120, 106849.0, 68.29625, 5.35433, 150.1331
??, 31001016002, B, 4U_1538m52, 55612.0, 235.597347, -52.385994, 352.4385
??, 70901001002, B, ABELL_3667, 208114.0, 303.1425, -56.84256, 192.0818
??, 61002022002, B, MCGm03m58m007, 40901.0, 342.40479, -19.274, 128.6799
??, 30902017004, B, 4U_1916m054, 22689.0, 289.69946, -5.23808, 143.3716
??, 80902348005, B, SwiftJ1727d8m1613, 21502.0, 261.930583, -16.205322, 161.2575
??, 31101005002, B, HD_45166, 118598.0, 96.579833, 7.974461, 153.6036
??, 81102349004, B, EP250702a, 24181.0, 284.6897, -7.8748, 55.7449
??, 61101015004, B, NGC7314, 31252.0, 338.9425, -26.05042, 138.7656
??, 71010003002, B, A401, 95513.0, 44.7325253, 13.5645099, 318.8754
??, 31001040002, B, ERASSJ144543m593205, 67086.0, 221.42999268, -59.535, 33.2861
??, 31002008004, B, XTE_J1829m098, 18483.0, 277.43321, -9.85639, 342.6757
??, 31002008002, B, XTE_J1829m098, 20794.0, 277.43321, -9.85639, 344.1681
??, 31001021002, B, 4U_1323m62, 90113.0, 201.65429, -62.13581, 5.28590012
??, 30902040004, B, 1E_1547d0m5408, 27594.0, 237.7255, -54.30669, 182.7416
