??, 91101324002, A, EP250702a, 38838.0, 284.6897, -7.8748, 40.4555
??, 31102016002, A, HESS_J1832m093, 41782.0, 278.18817, -9.36514, 98.91699982
??, 60160553002, A, CGCG102m048, 23090.0, 206.0653, 19.5667, 15.7319
??, 71010001004, A, A399, 35524.0, 44.4788411, 13.0736484, 318.8634
??, 71010001002, A, A399, 82808.0, 44.4788411, 13.0736484, 318.5308
??, 60160535002, A, 2MASXJ13165424m7155270, 26543.0, 199.2262, -71.9242, 28.4727
??, 31002003006, A, PSR_B1259m63, 25238.0, 195.698542, -63.835722, 1.42309999
??, 31001041002, A, RT_Cru, 90415.0, 188.72387, -64.56556, 327.9142
??, 61065002002, A, 2MASX_J13100789m1711, 27250.0, 197.53279, -17.19436, 175.5602
??, 61001004002, A, J133654d44p171040d36, 53997.0, 204.226833, 17.177878, 346.8836
