??, 91101333004, B, SAX_J1808d4m3658, 21176.0, 272.1147, -36.979, 331.308
??, 81002317010, B, GX339m4, 18989.0, 255.7058, -48.7897, 340.1697
??, 81002317006, B, GX339m4, 19057.0, 255.7058, -48.7897, 337.2772
??, 61001027002, B, 2MASXJ17253053m45102, 22065.0, 261.37708, -45.17439, 151.1479
??, 51002002002, B, NGC_4190_ULX1, 51156.0, 183.43917, 36.63194, 193.1159
??, 31002037002, B, 1A_0538m66, 21965.0, 83.92083, -66.86486, 201.5626
??, 31002001002, B, WR_140, 41515.0, 305.116583, 43.854528, 347.857
??, 80960302002, B, V1033_Cen, 19530.0, 175.344731, -64.170655, 230.9757
??, 81160302006, B, GX339m4, 22630.0, 255.7058, -48.7897, 341.3798
??, 81002317008, B, GX339m4, 20796.0, 255.7058, -48.7897, 338.2041
??, 91101634002, B, PMN_J1603m4904, 37655.0, 240.9612, -49.0682, 344.9613
??, 31101004002, B, GRS_1915p105, 33885.0, 288.79817, 10.94581, 127.9306
??, 91101307002, B, EP250305a, 21642.0, 267.4273, -38.8093, 158.902
??, 91001335002, B, 1E_1841m045, 56179.0, 280.330596, -4.936433, 331.4456
??, 61002011004, B, 3C120, 47358.0, 68.29625, 5.35433, 149.4594
??, 71001002005, B, Abell_520, 105933.0, 73.57913, 2.94689, 149.9058
??, 11101307002, B, PSR_B1821m24, 40784.0, 276.13333, -24.86967, 151.3095
??, 31001038002, B, ERASSJ161534m533233, 65983.0, 243.88999939, -53.54000092, 159.368
??, 11102601002, B, 3C273, 40532.0, 187.27792, 2.05250001, 176.9176
??, 61002011008, B, 3C120, 156978.0, 68.29625, 5.35433, 162.0466
??, 31001028004, B, CXOU_J085927d0m434528, 49566.0, 134.86263, -43.75783, 83.5201
??, 60902004002, B, MCGm6m30m15, 130614.0, 203.974038, -34.2956, 182.714
