??, 31102017004, A, Her_X1, 28543.0, 254.45575, 35.34236, 321.568
??, 31102015006, A, Cir_X1, 21217.0, 230.17021, -57.16672, 344.0287
??, 81101346002, A, SAX_J1808d4m3658, 43310.0, 272.1148, -36.979, 320.6268
??, 41002006006, A, TYCHO, 48335.0, 6.33599997, 64.13600159, 209.1557
??, 41002006004, A, TYCHO, 48923.0, 6.33599997, 64.13600159, 212.2493
??, 41002005002, A, TYCHO, 46750.0, 6.38417, 64.10444, 224.4984
??, 61002023002, A, M87, 49903.0, 187.70592, 12.39111, 48.9676
??, 31002031011, A, GX_1p4, 19957.0, 263.00896, -24.74558, 157.3383
??, 61002002004, A, M87, 51277.0, 187.705917, 12.391119, 181.2521
??, 31002031007, A, GX_1p4, 20202.0, 263.00896, -24.74558, 337.583
??, 31002031003, A, GX_1p4, 21225.0, 263.00896, -24.74558, 335.3487
??, 60802031004, A, M87, 55245.0, 187.70592, 12.39111, 35.4077
??, 80902342002, A, GX_339m4, 19483.0, 255.70579, -48.78975, 160.8737
??, 91101336002, A, EP250916a, 20855.0, 268.23865, -35.32302, 335.8325
??, 31002031017, A, GX_1p4, 21359.0, 263.00896, -24.74558, 162.1518
??, 61002023004, A, M87, 14989.0, 187.70592, 12.39111, 38.2536
??, 91101307002, A, EP250305a, 21642.0, 267.4273, -38.8093, 158.902
??, 81002342010, A, IGR_J17091m3624, 18913.0, 257.281708, -36.407139, 159.3907
??, 81002342004, A, IGR_J17091m3624, 33561.0, 257.281708, -36.407139, 154.8369
??, 91001354002, A, 4U_1907p09, 21691.0, 287.40792, 9.83028, 303.7462
??, 60901034002, A, Centaurus_A, 25025.0, 201.36504, -43.01911, 3.78309989
??, 70901001002, A, ABELL_3667, 208114.0, 303.1425, -56.84256, 192.0818
??, 61002022002, A, MCGm03m58m007, 40901.0, 342.40479, -19.274, 128.6799
??, 30902017004, A, 4U_1916m054, 22689.0, 289.69946, -5.23808, 143.3716
??, 91001317002, A, RX_J0520d5m6932, 18919.0, 80.125, -69.531914, 7.45289993
??, 60802031002, A, M87, 23937.0, 187.70592, 12.39111, 39.5561
??, 30901001002, A, V750_Ara, 95209.0, 261.97838, -47.026217, 139.6803
??, 81101311002, A, SAX_J1808d4m3658, 99145.0, 272.11475, -36.97897, 324.8235
??, 81160301002, A, 4U_1636m53, 21897.0, 250.23125, -53.75139, 333.195
??, 81102349004, A, EP250702a, 24181.0, 284.6897, -7.8748, 55.7449
??, 91101314002, A, SXP_31d0, 47550.0, 17.78962, -73.27915, 111.1698
??, 71001004002, A, Abell_2142, 89073.0, 239.58583, 27.22694, 158.278
??, 91101302002, A, GX_301m2, 18043.0, 186.6565, -62.7704, 196.1723
??, 91001352002, A, SXP_523, 36598.0, 15.6979, -72.0808, 260.9261
??, 81002306002, A, 1E_1841m045, 52605.0, 280.330596, -4.936433, 322.5682
??, 31002031009, A, GX_1p4, 20739.0, 263.00896, -24.74558, 338.0806
??, 31002032002, A, LMC_X3, 40632.0, 84.73596, -64.08425, 170.8248
??, 31001016002, A, 4U_1538m52, 55612.0, 235.597347, -52.385994, 352.4385
??, 31002008004, A, XTE_J1829m098, 18483.0, 277.43321, -9.85639, 342.6757
??, 31002008002, A, XTE_J1829m098, 20794.0, 277.43321, -9.85639, 344.1681
??, 60160580002, A, SBS1419p480, 18924.0, 215.3742, 47.7902, 57.8094
??, 80902348005, A, SwiftJ1727d8m1613, 21502.0, 261.930583, -16.205322, 161.2575
